Username,timestamp,tweet_text,Location
https://twitter.com/justinareneee,2019-04-29 23:49:45+00:00,"b""can't deal with this bipolar weather anymore, summer wya?""","Oklahoma, USA"
https://twitter.com/ConservativeLA,2019-04-29 23:45:21+00:00,b'So she was probably bipolar. Her proto-self harm was falling off barstools and down stairs. Her friends called it her ongoing parlor trick.   And her voice just sears my soul.',"NE Dallas, formerly SGV"
https://twitter.com/Shadow99876,2019-04-29 23:45:10+00:00,b'@GUNNS4HIRE Hang in there man. I have a friend that has Bipolar so I can kind of understand. We all here are here for ya &amp; support ya. https://t.co/gamfbUMaEi',BALTIMORE MD USA
https://twitter.com/DeyBeOnANigga_,2019-04-29 23:44:53+00:00,b'@Bipolar_B No',from Louisiana to Georgia 
https://twitter.com/DeyBeOnANigga_,2019-04-29 23:44:13+00:00,b'@Bipolar_B https://t.co/6tH7wfuBmx',from Louisiana to Georgia 
https://twitter.com/CantGuardJeudy,2019-04-29 23:43:42+00:00,b'@Bipolar_B I swear \xf0\x9f\x98\xad\xf0\x9f\x98\xad I\xe2\x80\x99ve had someone tell me to delete it &amp; I\xe2\x80\x99m just like https://t.co/f33uIXFL42',"Yukon, OK"
https://twitter.com/DeyBeOnANigga_,2019-04-29 23:42:54+00:00,b'@Bipolar_B Delete this before Kobe gets mad',from Louisiana to Georgia 
https://twitter.com/ttrentmoyer,2020-03-30 23:58:32+00:00,b'@earthtooblivion @Bipolar_B LMAOOO',"Charlotte, NC"
https://twitter.com/KingSuperRoyal,2020-03-30 23:55:00+00:00,b'@partynextdoorrm @ohyupper @Mufaa6 She was bipolar though. She set herself on fire because found out she might have to serve 6 months in prison...',"Oxford, MS"
https://twitter.com/UpForDaysxo_,2020-03-30 23:54:47+00:00,"b""@Bipolar_B I mean I'm never mad it to see black folk in place of the  norm. Plus fresh prince already had an all black cast""",NYC
https://twitter.com/ThomasRowe,2020-03-30 23:53:25+00:00,b'@Bipolar_B @lizzieeffbabyy HAHAHAHA',"Grand Prairie, TX"
https://twitter.com/_siennas,2020-03-30 23:52:43+00:00,b'I\xe2\x80\x99ve already had to schedule an emergency video appointment for tomorrow so let\xe2\x80\x99s just hope that I don\xe2\x80\x99t have full blown psychosis by June !!! Because that\xe2\x80\x99s a very real possibility for me - the 23 year-old bipolar depressive ! (-: https://t.co/uoy8oGgrDO',CA — NY
https://twitter.com/98Royalty,2020-03-30 23:50:59+00:00,b'@Bipolar_B @FuckHowUFeelDoe Yes it do.',"Penscola, FL"
https://twitter.com/roberteggleton1,2020-03-30 23:49:18+00:00,"b'Eggleton on Architects of Words Afar: poverty, domestic violence, child maltreatment..including PTSD experienced by Veterans and the medicinal use of marijuana for treatment of Bipolar Disorder https://t.co/I4fwOOsznK | Buy: https://t.co/AGhpFM0lxb #ASMSG #BookBoost #IARTG'","Charleston, WV"
https://twitter.com/SierraSteven97,2020-03-30 23:48:56+00:00,"b""@luna_miggy I have: 3 exes  First when I was in middleschool but she's was being a Hoe and my homies helped me out breaking her up.  Second was online on Xbox, didn't work out for each other.   And third is a disgusting bipolar bitch. 3 years wasted and never admitted the faults except I did""","Illinois, USA"
https://twitter.com/sofiajfernandes,2020-04-29 23:58:37+00:00,"b'Eu vou explicar , eu sou bipolar e tenho medo de quando nascerem a medica me perguntar o nome e eu ficar ali a olhar pra ela sem saber https://t.co/w7OE7X3KLV'","Los Angeles, CA"
https://twitter.com/goddess_darling,2020-04-29 23:58:22+00:00,b'I haven\xe2\x80\x99t been in love in a min . Now of days ya\xe2\x80\x99ll niggas do be making me feel some type of a way. It\xe2\x80\x99s definitely not love tho \xf0\x9f\xa4\xa3. It\xe2\x80\x99s more of lust \xf0\x9f\xa4\xa3 with a pinch of bipolar toxicity.',"Connecticut, USA"
https://twitter.com/BiPolar_Reject,2020-04-29 23:52:36+00:00,"b""I'm now live playing Call of Duty: Modern Warfare over on Mixer: https://t.co/G7ZafZ4I04 \xf0\x9f\x8e\xae""","Huffman, TX"
https://twitter.com/Lani_Visu,2020-04-29 23:50:42+00:00,b'Listening to this dude \xe2\x80\x9cBipolar Sunshine\xe2\x80\x9d',"Atlanta, GA"
https://twitter.com/tw1lghtprincess,2020-04-29 23:46:14+00:00,b'@solardeedee @bornairhead fr i\xe2\x80\x99m bipolar and a gemini i\xe2\x80\x99m just tryin my best\xf0\x9f\xa5\xba',she/they 23 BTSVTXTWICE
https://twitter.com/JessLynnMoreno,2020-04-29 23:45:35+00:00,b'Mood swings are not bipolar disorder Mood swings are not bipolar disorder Mood swings are not bipolar disorder Mood swings are not bipolar disorder Mood swings are not bipolar disorder Mood swings are not bipolar disorder Mood swings are not bipolar disorder',"Michigan, USA"
https://twitter.com/halfricanbooty,2020-04-29 23:40:43+00:00,b'bipolar much https://t.co/ohRJpjL9sd',MN 🥶
https://twitter.com/Jenna_4577,2020-04-29 23:39:43+00:00,b'@MauriceBenard @justJimWarren @nytimes @DaytimeEmmys @GeneralHospital I ordered my autographed copy the other day and can\xe2\x80\x99t wait to read it!  I suffer from Bipolar ll.',"Raleigh, NC"
https://twitter.com/hiverhuit,2020-05-30 23:59:54+00:00,"b'Can we PLEASE stop using ""bipolar"" as an adjective? It is inaccurate and also harmful to people who have bipolar disorder.  People like me.'","Virginia, USA"
https://twitter.com/Javier_Is_Here2,2020-05-30 23:50:10+00:00,"b'@HugoHshv @3Jackieb @gabrielboric Eso guaton bipolar!!!, encontraste otro motivo para calentar el ambiente, saca las molotov y quememos todo!!'","#ChileSinComunistas, RECHAZO!!"
https://twitter.com/girl_dome,2020-05-30 23:47:11+00:00,b'@_Llamazing Thanks..this is where i come with any emotion because Twitter is bipolar but friendly https://t.co/ZnOM1gOkBF',"Georgia, USA"
https://twitter.com/velezwachito,2020-05-30 23:46:46+00:00,b'joel no se si leeras esto pero decidite un ratito si ?? cabro chico no mas como se te ocurre decir que das un follow sprre cuando era unfollow spree dios !! que bipolar c',STAYLANDIAA 
https://twitter.com/jiggy__Ty,2020-05-30 23:45:54+00:00,b'bipolar ass bitchs',"California, USA"
https://twitter.com/PapiDLR,2020-05-30 23:39:23+00:00,b'My bipolar depression be making me forget that i am really that nigga sometimes',as NY as it gets
https://twitter.com/_QueenQ,2021-01-30 23:59:44+00:00,b'We made it through the first month..i know how bipolar my ass can be and he stuck with me \xf0\x9f\x98\x8c',"Atlanta, GA"
https://twitter.com/HarrietBerholtz,2021-01-30 23:58:03+00:00,"b'@markhoro It\xe2\x80\x99s been four years almost since getting off of prescribed psych meds, 3mg of klonopin a day for five years which I was told I needed after being cold turkeyed off of Prozac. I was told I was now bipolar because my akathisia was so horrific it looked like a \xe2\x80\x9cmanic episode\xe2\x80\x9d'","San Diego, CA"
https://twitter.com/_LoKii88,2021-01-30 23:57:39+00:00,b'I\xe2\x80\x99m bipolar like a mf',"Atlanta, GA"
https://twitter.com/Susan_Silver,2021-01-30 23:56:52+00:00,"b""@pigletish I'm currently writing a piece on Bipolar disorder. Can you recommend a blog that might publish a piece like that? What are your favorites?""","Portland, OR"
https://twitter.com/JackiNicole_,2021-01-30 23:55:44+00:00,b'@natalieweiner Florida weather is nice but the only thing that\xe2\x80\x99s annoying is how bipolar it can be. It\xe2\x80\x99ll be 30 one week and a couple days later be 70s lol. Least where I live.',"Panama City Beach, FL"
https://twitter.com/RedArkGuy,2021-01-30 23:52:16+00:00,"b""@UncvrngTheTruth I'm thinking many of the loudest, most relentless GOP crazies, like Jordan, Gaetz, Greene, Trump himself may be bipolar.""","Okolona, Arkansas"
https://twitter.com/CrystalEXRP,2021-01-30 23:42:05+00:00,b'@CryptoBull2020 It seems bipolar',"Louisiana, USA"
https://twitter.com/johnnymauler,2021-01-30 23:39:25+00:00,b'@Cernovich Bipolar Cerno never left',"Florida, USA"
https://twitter.com/KinggMeB,2021-02-27 23:52:02+00:00,b'Like he be so mad and then I smile and he\xe2\x80\x99s smiling \xf0\x9f\xa4\x97 lol so damn bipolar',"Atlanta, GA"
https://twitter.com/UxTHeadshot,2021-02-27 23:51:08+00:00,"b'@CityCaela no, thank YOU for putting up with me the past 2 years and my depressed, bipolar ass \xe2\x99\xa5\xef\xb8\x8f\xe2\x99\xa5\xef\xb8\x8f\xe2\x99\xa5\xef\xb8\x8f'","Oklahoma City, OK"
https://twitter.com/lyralong2,2021-02-27 23:45:39+00:00,b'@MadisonKittay Because Carrie Mathison has balls of steel bipolar disorder &amp; all!! I miss this show Hate it ended but what an ending',"GA, USA"
https://twitter.com/roslynfivesense,2021-03-30 23:59:38+00:00,b'happy bipolar awareness day! no one has the kind of range that we do \xe2\x9d\xa4\xef\xb8\x8f',"Portland, OR"
https://twitter.com/amabferg,2021-03-30 23:58:07+00:00,b'Me and daniel johnston both bipolar',"19, she/they, chicago, KCMO"
https://twitter.com/evolvetreatment,2021-03-30 23:57:45+00:00,b'How to help #kids thrive despite #pandemic #stress - #mentalillness #therapy #psychology #therapist #dbt #cbt #bpd #bipolar #depression #anxiety #trauma https://t.co/usteDgTSGX',California
https://twitter.com/em_cee_ma,2021-03-30 23:57:38+00:00,"b'I was afraid of talking about this at all in a public forum because it can impact how the state allows families to grow. But the links between lupus and bipolar?? I needed that information a decade ago. So tweeting this for the decade ago me, just in case.'","North Carolina, USA"
https://twitter.com/amabferg,2021-03-30 23:57:31+00:00,b'Me and yung lean both bipolar',"19, she/they, chicago, KCMO"
https://twitter.com/Joycestacy13,2021-03-30 23:57:26+00:00,b'@BurrowUpNext Joe hasn\xe2\x80\x99t proven anything yet due to being hurt. Lamar is a RB and Baker is bipolar and could fall of a cliff at any moment. So until one of them accomplishes what Ben has no. Ben won a SB at 23. None of these QB\xe2\x80\x99s will do that',"Maine, USA"
https://twitter.com/sisterbloomers,2021-03-30 23:57:03+00:00,b'#creatingwithbipolar  I don\xe2\x80\x99t really talk about the specifics of my mental illness I do try my best during my experiences with autism and having Bipolar II and I feel I\xe2\x80\x99ve really done my best these past few years \xf0\x9f\x92\x96 https://t.co/Fg50rupvVL',"Orlando, FL"
https://twitter.com/parkerbennett,2021-03-30 23:56:10+00:00,b'Happy World Bipolar Day. Sad World Bipolar Day.',"Burbank, CA"
https://twitter.com/IncTresco,2021-03-30 23:55:00+00:00,b'Mar 30th is Bipolar day! #worldbipolarday #bipolarawareness #mentalhealth #communityinclusion #tresco #newmexico #abilitynotdisability #choosetoinclude #joinourteam #wearehiring #ourteamrocks https://t.co/keT9hdti0W',"Las Cruces, NM"
https://twitter.com/em_cee_ma,2021-03-30 23:54:28+00:00,b'It\xe2\x80\x99s #WorldBipolarDay and I\xe2\x80\x99m just thinking about how many therapists I had to go through to finally be told about the connections of lupus &amp; bipolar. Tweeting this in case someone else needs to see it for the lightbulb moment 1/',"North Carolina, USA"
https://twitter.com/FlakosPlace,2021-03-30 23:54:27+00:00,"b""What good is west coast weather if you're bipolar if ima need this sweater""",Los Angeles USA
https://twitter.com/bravevoicesmag,2021-03-30 23:51:29+00:00,"b'today is world bipolar day. send us your bipolar poems if you have any, they\xe2\x80\x99re welcome here.   sincerely, the editor in chief who has bipolar 1 disorder'","Indiana, USA"
https://twitter.com/Nancy45863046,2022-01-30 23:57:10+00:00,b'10 Borderline &amp; Bipolar Thoughts and Behaviors | BPD vs Bipolar https://t.co/xVlVou2LMI via @YouTube',"Alabama, USA"
https://twitter.com/KConzone,2022-01-30 23:53:25+00:00,b'@ASoftstar I am the male version of yourself I go to the gym 2x a day and then home. I rather stay inside my house then to go out and deal with what is left out in the single scene..just wasted 3 months on a bipolar narcissist plus a month of straightening out my head after the gaslighting',"Florida, USA"
https://twitter.com/BotCarmel,2022-01-30 23:50:10+00:00,"b""Newly diagnosed bipolar on a Baby, it's not in your head""","Sacramento, CA"
https://twitter.com/mattyhochs,2022-01-30 23:50:07+00:00,b'you know what i learned recently? when you\xe2\x80\x99re bipolar you should take your bipolar medication. a shocking revelation',"Bushwick, NY"
https://twitter.com/thee_n8_mlndz,2022-01-30 23:49:50+00:00,b'dodgers fans that are also niner fans chanting beat LA at the game lol... bipolar #RAMSHOUSE',"Los Angeles, CA"
https://twitter.com/iamdanbarnett,2022-01-30 23:43:04+00:00,"b'#Depressed recently. Tired. No motivation. Just want to sleep 24/7. Plus, I feel like my family wants nothing to do with me. #therapy #bipolar #bipolarclub #depression #lgbt'","St Louis, MO"
https://twitter.com/NurseMikki1,2022-01-30 23:39:43+00:00,"b""@MauriceBenard From one bipolar to another, how far are the writers going to let you go without meds this time? I'm totally feeling your character's pain and mania.""","St Louis, MO"
https://twitter.com/DBArtworks,2022-02-27 23:59:31+00:00,"b'@sliverducks Oh sweet friend, I am so sorry you are feeling down. You matter to me and you matter to the world. You are a part of what makes things good. You are a great warrior... bipolar is fierce, but I believe in you. You can do this. https://t.co/MBU7MNMZxG'","Park City, Utah ...Word up"
https://twitter.com/yuppthatsmee_,2022-02-27 23:59:01+00:00,b'manee this weather bipolar . how tf it feels summer yesterday but today wanna be freezing cold \xf0\x9f\x98\x91\xf0\x9f\x98\x91',"Illinois, USA"
https://twitter.com/Ariekathleen,2022-02-27 23:55:58+00:00,"b'@IamDacia 1/2 I want to correct myself after some fact checking. Looks like Amanda Bynes was never diagnosed with schizophrenia, but instead bipolar disorder. The two are very related and often confused. Her conservator is her mother, whom she seems to have a good relationship with.'","Los Angeles, CA"
https://twitter.com/marie_grime,2022-02-27 23:52:10+00:00,"b'@MaryBlyeKramer 2) My 2nd ""mother"" was my father\'s ex-wife who became my biological mother\'s best friend. She seemed nice when I went to live with her, but she turned out to be mean, abusive, a heavy drinker, and I realize now she was bipolar. (Cont\'d)'",Florida
https://twitter.com/PauloBaudouin,2022-02-27 23:45:26+00:00,b'@marcelitaokk Como un bipolar... \xf0\x9f\x98\x84',"Buenos Aires, Abasto, CABA."
https://twitter.com/NorseGodUllr,2022-02-27 23:44:11+00:00,b'Bipolar wie Tag und Nacht',"New York, USA"
https://twitter.com/hbouhl,2022-02-27 23:43:53+00:00,"b""\xe2\x9c\x8b\xef\xb8\x8fWho else has #TardiveDyskinesia from being on #Abilify? I didn't have the symptoms until I was off the medication. The meds mask the disorder. Oh, and it's also incurable. Bonus! I take Xanax to manage the symptoms. #mentalillness #bipolardisorder #bipolarclub #bipolar""","Lake Geneva, WI"
https://twitter.com/circuscoric,2022-02-27 23:38:31+00:00,"b""she's  so  me  i  love  bipolar  lesbians https://t.co/alnj6BT7EL""",HE HIM ONLY
https://twitter.com/AllisonMH93,2022-02-27 23:36:28+00:00,"b'I have Anxiety, OCD, PTSD besides Bipolar disorder. Just remember before you meanly criticize someone what they talk about they could be fighting a battle behind close doors you don\xe2\x80\x99t know about that is making them fall apart. Never judge a book by its cover'","Chandler, AZ"
https://twitter.com/StickQondi,2022-03-30 23:59:33+00:00,b'@A_Bipolar_Queen @QondiNtini Jason Momoa is so hot that I am still into it when he\xe2\x80\x99s wearing cargo shorts. https://t.co/CuxpHeScbg',"Washington, DC"
https://twitter.com/denyel,2022-03-30 23:59:14+00:00,"b'@KREAYSHAWN changed my life for the better but not worth the side effects personally.  made me pale as hell, hyper sexual, fucked with my vision severely and basically made me allergic to the sun  stopped my impulsiveness, irritability and bipolar depression!  hardest pill to swallow ever'","2 Stacks, Arizona"
https://twitter.com/mellizzye,2022-03-30 23:58:49+00:00,b'@FrozenApes it\xe2\x80\x99s all a ruse- it\xe2\x80\x99s just the tattoos. i\xe2\x80\x99m actually a very boring individual who is depressed and bipolar',"Rochester, NY"
https://twitter.com/ChiNurse,2022-03-30 23:58:17+00:00,b'Happy Bipolar Day to those who celebrate. https://t.co/jx7tz7HrEP',NW IL
https://twitter.com/mrhoodentator,2022-03-30 23:56:12+00:00,b'@ignischild As some with bipolar both these tweets are relatable',"USA, Seattle WA"
https://twitter.com/AnnaLDavis1,2022-03-30 23:55:30+00:00,b'@JOEBOTxyz What exactly are you implying here? That Britney developed #bipolar disorder because of Disney? Please be clear with your words. #WorldBipolarDay',"Dallas, TX"
https://twitter.com/Lickety2split,2022-03-30 23:54:16+00:00,b'I have sinus infection and this bipolar weather is not helping. I can\xe2\x80\x99t wait for 70 degrees consistently \xf0\x9f\x98\xac',"Ohio, USA"
https://twitter.com/DjCreeble,2022-03-30 23:53:55+00:00,b'It was such a nice day today! Hoping it stays like this instead of these Hot/Cold bipolar weather patterns \xf0\x9f\x98\xa9 https://t.co/Isrvsv0pg4',"North Carolina, USA"
https://twitter.com/mattpodwysocki,2022-03-30 23:53:34+00:00,"b""Taking some time to think about Bipolar disorder on #WorldBipolarDay and how it has affected my family and friends. It's a good time as any to get yourself educated on the subject!""","District of Columbia, USA"
https://twitter.com/kawaiith0t,2022-03-30 23:53:08+00:00,b'wait today\xe2\x80\x99s world bipolar day ???? &amp; NO ONE told the bipolar bitch it was HER DAY ?!?? CASH APP ALL THE SEROQUEL &amp; WELLBUTRIN BADDIES U KNOW ITS OUR DAY \xf0\x9f\x92\x85\xf0\x9f\x8f\xbe\xf0\x9f\x8e\x89\xf0\x9f\xa5\xb0',LA/CHI
https://twitter.com/vincidondada,2022-03-30 23:52:11+00:00,b'Bipolar depression',"North Carolina, USA"
https://twitter.com/Awetree,2022-03-30 23:51:26+00:00,b'@irenicimages Yeah very tricky when we have the accessibility issue in tandem with people describing lil quirks they have as OCD and bipolar. :/',"Indianapolis, IN"
https://twitter.com/Geoffsabtchange,2022-03-30 23:51:24+00:00,"b'Bipolar Disorder Upped Osteoporosis Risk, but Can Lithium Reverse It? https://t.co/oo3OYUiC6K'","Anaheim, California"
https://twitter.com/flip_abundancy,2022-03-30 23:50:36+00:00,b'My mother\xe2\x80\x99s mentally ill and I don\xe2\x80\x99t think some of you understand she has numerous of jobs until she came out as bipolar in late 2013',NC
https://twitter.com/MoodIsChemical,2022-03-30 23:49:51+00:00,"b'Recognizing the difference between ""I am bipolar"" and ""I have bipolar disorder"" is crucial to getting on with your life after diagnosis. Having a serious mental illness is only one small part of who a person is. https://t.co/6XZ2KxLGqw'","Virginia, US"
https://twitter.com/DaphnaHarel,2022-03-30 23:49:46+00:00,"b""My last thread for #WorldBipolarDay is about things I try to do to help set myself up for success. Unfortunately, there's no cure for bipolar disorder, so it's something that I've had to learn to live with and continue to learn to handle every day. 1/""",NYC
